time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2024-12-17,2,27.3,28.9,52,5.1
2024-12-18,3,27.8,29.3,52,7.9
2024-12-19,3,27.6,28.8,51,7.9
2024-12-20,3,26.6,27.6,48,4.8
2024-12-21,3,26.7,27.8,50,5.6
2024-12-22,3,26.1,26.4,48,7.6
2024-12-23,3,25.8,26.0,47,6.4
2024-12-24,3,27.5,28.6,50,6.8
2024-12-25,3,27.9,29.0,49,7.0
2024-12-26,3,28.5,29.7,48,7.7
2024-12-27,51,30.1,32.7,54,7.5
2024-12-28,3,28.9,30.9,55,10.1
2024-12-29,3,27.4,29.0,53,6.4
2024-12-30,3,27.2,29.4,56,4.3
2024-12-31,3,27.0,28.6,52,3.7
2025-01-01,3,27.9,29.2,48,4.6
2025-01-02,2,27.9,29.2,48,4.8
2025-01-03,3,28.2,29.2,48,7.0
2025-01-04,3,28.1,29.5,48,4.8
2025-01-05,3,27.4,27.5,42,7.0
2025-01-06,3,26.7,27.1,42,3.4
2025-01-07,3,27.5,28.1,43,3.6
2025-01-08,3,28.6,29.9,45,4.0
2025-01-09,3,29.1,30.0,45,7.3
2025-01-10,3,27.6,28.7,51,8.8
2025-01-11,3,26.0,25.7,48,11.5
2025-01-12,3,23.8,23.3,46,7.6
2025-01-13,3,23.9,23.4,42,4.6
2025-01-14,3,25.2,24.8,43,6.3
2025-01-15,3,27.2,27.3,46,10.2
2025-01-16,3,28.5,29.5,48,8.6
2025-01-17,3,27.5,28.2,46,6.9
2025-01-18,3,27.6,27.5,40,6.8
2025-01-19,3,27.5,27.8,40,4.5
2025-01-20,3,27.8,28.2,39,3.6
2025-01-21,3,27.9,28.7,43,4.0
2025-01-22,3,28.2,29.2,44,3.7
2025-01-23,3,28.4,29.6,45,3.8
2025-01-24,3,28.8,30.6,48,3.6
2025-01-25,3,28.5,31.1,56,4.7
2025-01-26,3,29.0,32.9,66,5.0
2025-01-27,51,26.4,27.3,55,10.1
2025-01-28,3,26.3,26.4,45,7.2
2025-01-29,3,26.4,26.5,44,7.4
2025-01-30,3,27.4,28.4,45,3.9
2025-01-31,3,28.0,29.7,50,3.7
2025-02-01,3,28.7,30.7,51,4.6
2025-02-02,3,29.0,31.7,57,5.5
2025-02-03,1,29.2,32.6,62,6.2
2025-02-04,53,29.2,32.3,63,7.8
2025-02-05,3,29.1,31.9,57,6.0
2025-02-06,3,28.6,32.3,66,6.5
2025-02-07,51,28.8,33.0,69,5.3
2025-02-08,3,29.8,31.9,53,9.1
2025-02-09,3,28.1,28.4,44,9.9
2025-02-10,3,28.1,29.0,43,5.1
2025-02-11,3,29.3,30.6,42,3.2
2025-02-12,3,30.4,31.8,41,4.0
2025-02-13,3,30.5,32.6,47,4.9
2025-02-14,1,29.5,33.4,65,6.3
2025-02-15,3,30.4,33.6,57,5.9
2025-02-16,3,30.2,33.3,57,6.7
2025-02-17,55,29.0,33.7,74,9.0
2025-02-18,61,27.8,32.3,76,7.1
2025-02-19,65,26.8,32.0,81,4.8
2025-02-20,63,27.6,32.6,77,4.0
2025-02-21,55,28.0,33.2,77,4.9
2025-02-22,61,28.4,32.6,70,5.5
2025-02-23,55,29.8,33.6,64,7.2
2025-02-24,63,25.8,29.4,79,8.0
2025-02-25,51,25.2,28.1,75,8.0
2025-02-26,3,27.0,29.8,65,7.7
2025-02-27,51,29.3,33.3,63,4.2
2025-02-28,55,30.1,34.6,65,4.8
2025-03-01,51,29.7,35.1,73,7.4
2025-03-02,3,30.4,35.5,71,8.4
2025-03-03,3,30.2,35.3,73,10.3
2025-03-04,3,30.3,34.8,69,10.7
2025-03-05,3,30.3,35.3,71,9.1
2025-03-06,1,30.1,34.9,71,9.0
2025-03-07,61,28.1,33.0,79,8.3
2025-03-08,51,27.7,31.4,71,8.1
2025-03-09,3,29.0,32.6,63,5.0
2025-03-10,3,31.6,34.8,52,7.0
2025-03-11,61,31.6,35.9,59,6.2
2025-03-12,51,30.7,35.6,67,7.4
2025-03-13,63,30.1,35.0,70,8.0
2025-03-14,51,30.4,35.7,69,6.0
2025-03-15,51,31.0,36.2,67,7.3
2025-03-16,51,31.1,36.5,68,6.4
2025-03-17,61,29.8,35.3,74,7.8
2025-03-18,53,30.5,35.6,68,6.1
2025-03-19,3,30.2,32.1,50,10.1
2025-03-20,3,28.4,30.1,49,5.8
2025-03-21,3,28.5,29.4,45,6.8
2025-03-22,3,30.2,32.1,46,5.3
2025-03-23,3,31.3,34.1,49,4.4
2025-03-24,51,31.2,35.4,58,5.6
2025-03-25,2,31.1,36.2,68,7.8
2025-03-26,63,30.9,36.3,71,9.7
2025-03-27,51,31.1,36.2,68,8.6
2025-03-28,51,31.8,35.3,56,7.9
2025-03-29,51,31.5,36.0,62,7.8
2025-03-30,63,30.0,35.1,73,8.7
2025-03-31,65,27.0,32.8,86,4.6
2025-04-01,53,28.4,34.8,82,3.6
2025-04-02,53,28.6,33.8,77,5.4
2025-04-03,61,29.5,34.9,74,6.0
2025-04-04,51,29.8,34.8,71,7.3
2025-04-05,51,30.2,35.1,70,9.3
2025-04-06,3,30.8,35.6,67,8.7
2025-04-07,53,29.4,34.8,74,7.7
2025-04-08,55,29.4,35.7,79,5.5
2025-04-09,51,29.9,35.7,74,7.1
2025-04-10,63,28.0,33.7,83,6.3
2025-04-11,63,29.1,35.2,79,5.9
2025-04-12,3,30.1,35.1,68,7.0
2025-04-13,53,31.6,37.1,65,5.3
2025-04-14,63,28.3,33.6,79,7.1
2025-04-15,63,29.2,34.7,75,5.3
2025-04-16,63,28.0,34.4,86,4.1
2025-04-17,63,29.5,35.9,78,4.4
2025-04-18,63,29.6,35.3,74,5.2
2025-04-19,63,30.1,36.0,74,5.5
2025-04-20,51,31.6,36.7,65,8.9
2025-04-21,3,32.1,36.7,60,8.5
2025-04-22,3,31.9,36.6,62,9.4
2025-04-23,53,31.9,36.7,62,7.9
2025-04-24,3,31.9,36.7,64,10.7
2025-04-25,51,32.7,37.7,61,7.5
2025-04-26,61,31.3,36.5,68,9.9
2025-04-27,65,29.7,35.4,76,7.3
2025-04-28,51,30.3,35.6,69,5.3
2025-04-29,61,30.1,34.9,68,4.8
2025-04-30,63,31.7,36.8,62,5.6
2025-05-01,65,29.2,35.6,79,4.5
2025-05-02,63,29.4,36.0,79,4.0
2025-05-03,51,28.2,34.6,85,4.1
2025-05-04,53,29.2,35.9,80,3.6
2025-05-05,51,29.8,35.9,76,5.8
2025-05-06,63,29.1,35.7,82,5.4
2025-05-07,55,29.1,35.3,81,6.3
2025-05-08,61,30.3,36.9,76,5.1
2025-05-09,63,31.0,37.9,74,3.7
2025-05-10,65,29.4,35.7,79,4.1
2025-05-11,61,27.6,33.7,86,4.1
2025-05-12,61,27.3,33.2,85,4.8
2025-05-13,61,27.2,32.9,86,5.6
2025-05-14,63,27.3,32.8,87,7.8
2025-05-15,61,27.4,33.6,87,5.9
2025-05-16,65,27.8,34.7,88,3.4
2025-05-17,65,28.0,34.9,88,3.5
2025-05-18,3,29.0,35.8,83,3.5
2025-05-19,51,28.9,35.7,84,5.5
2025-05-20,53,29.5,35.9,79,4.4
2025-05-21,63,29.0,35.7,83,4.2
2025-05-22,61,29.2,36.0,82,4.8
2025-05-23,61,29.8,35.7,75,6.4
2025-05-24,61,28.6,34.8,82,4.8
2025-05-25,63,27.6,33.3,86,8.0
2025-05-26,63,27.2,32.7,88,8.2
2025-05-27,53,27.7,33.6,86,6.4
2025-05-28,55,28.9,35.4,82,4.7
2025-05-29,61,28.8,35.5,85,5.0
2025-05-30,63,28.5,34.9,85,6.6
2025-05-31,63,28.0,34.0,86,7.7
2025-06-01,65,28.4,34.1,82,7.9
2025-06-02,63,28.7,34.6,81,7.7
2025-06-03,53,28.2,34.0,83,6.0
2025-06-04,63,29.0,34.9,78,6.0
2025-06-05,61,29.3,35.2,77,6.2
2025-06-06,51,29.7,35.6,76,6.4
2025-06-07,63,29.5,35.7,78,5.9
2025-06-08,51,29.3,35.4,78,6.2
2025-06-09,53,29.1,35.3,79,4.8
2025-06-10,51,29.1,34.8,77,6.3
2025-06-11,51,28.9,33.8,74,7.2
2025-06-12,63,28.3,34.1,81,6.5
2025-06-13,55,27.4,32.9,85,7.1
2025-06-14,63,27.8,33.3,85,8.3
2025-06-15,51,28.1,33.5,82,7.6
2025-06-16,55,28.6,34.3,79,5.5
