time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2024-12-23,3,14.8,11.4,51,15.0
2024-12-24,3,16.3,12.6,46,17.2
2024-12-25,3,17.4,15.2,58,13.8
2024-12-26,3,18.6,17.2,64,13.3
2024-12-27,3,18.6,16.2,54,14.6
2024-12-28,3,16.1,11.4,40,20.8
2024-12-29,3,14.1,11.3,59,12.9
2024-12-30,0,16.8,15.5,66,9.2
2024-12-31,3,18.5,15.7,47,13.9
2025-01-01,3,17.6,16.5,65,9.7
2025-01-02,3,18.4,17.1,63,10.5
2025-01-03,1,17.5,13.7,39,16.1
2025-01-04,51,16.4,14.9,64,9.6
2025-01-05,53,18.2,16.5,56,10.0
2025-01-06,0,16.8,14.6,55,11.5
2025-01-07,3,17.1,15.5,67,13.2
2025-01-08,3,17.8,16.7,67,10.2
2025-01-09,0,17.3,15.0,59,13.1
2025-01-10,0,13.6,9.1,45,19.2
2025-01-11,0,12.8,8.1,40,17.5
2025-01-12,3,13.0,8.9,39,13.4
2025-01-13,3,14.5,11.9,58,10.8
2025-01-14,53,17.7,15.8,58,11.3
2025-01-15,53,18.1,15.0,52,17.3
2025-01-16,0,15.2,11.6,48,15.3
2025-01-17,0,14.7,11.4,47,12.9
2025-01-18,3,15.2,13.7,67,8.8
2025-01-19,1,15.2,13.6,60,5.6
2025-01-20,0,15.1,14.0,65,5.4
2025-01-21,55,16.7,15.0,63,10.2
2025-01-22,61,16.4,15.8,82,11.1
2025-01-23,61,18.3,18.8,83,8.9
2025-01-24,3,18.0,17.5,80,14.3
2025-01-25,2,18.0,17.5,80,14.6
2025-01-26,53,13.3,10.3,75,19.4
2025-01-27,3,12.9,8.1,45,19.9
2025-01-28,3,14.6,10.7,40,14.4
2025-01-29,3,15.3,12.4,51,12.2
2025-01-30,3,16.1,14.4,74,14.7
2025-01-31,61,18.0,16.9,71,13.7
2025-02-01,53,19.0,19.9,85,8.5
2025-02-02,51,18.7,19.4,87,10.2
2025-02-03,55,14.8,12.5,77,17.4
2025-02-04,3,13.4,10.5,65,14.7
2025-02-05,3,15.1,13.8,69,7.9
2025-02-06,3,17.2,16.1,64,9.1
2025-02-07,3,14.6,11.1,64,19.8
2025-02-08,3,12.6,7.9,45,19.7
2025-02-09,2,12.2,8.4,48,14.4
2025-02-10,3,15.2,13.3,65,10.8
2025-02-11,51,17.5,16.6,73,11.5
2025-02-12,55,18.6,19.5,86,8.5
2025-02-13,51,17.6,16.1,69,14.7
2025-02-14,3,17.2,17.0,81,10.3
2025-02-15,51,18.5,19.1,84,9.6
2025-02-16,51,21.0,22.3,78,7.2
2025-02-17,3,18.6,17.8,68,12.0
2025-02-18,3,18.2,17.2,71,14.0
2025-02-19,3,17.6,16.4,76,15.6
2025-02-20,3,18.7,18.1,75,14.2
2025-02-21,3,18.0,17.4,78,12.7
2025-02-22,53,17.3,16.9,79,11.2
2025-02-23,3,16.9,14.7,69,17.5
2025-02-24,3,14.3,11.6,67,16.4
2025-02-25,53,15.9,14.2,74,14.1
2025-02-26,53,16.1,15.9,87,10.4
2025-02-27,3,18.0,18.3,83,10.0
2025-02-28,3,19.2,20.6,86,8.9
2025-03-01,51,20.5,22.2,91,11.2
2025-03-02,51,21.6,24.2,93,10.9
2025-03-03,3,21.7,24.2,93,10.5
2025-03-04,61,22.2,25.3,93,8.8
2025-03-05,51,17.9,17.8,87,14.2
2025-03-06,63,13.4,11.1,87,19.2
2025-03-07,63,13.1,10.6,83,17.1
2025-03-08,3,15.1,13.6,73,10.9
2025-03-09,3,17.4,16.9,74,10.9
2025-03-10,3,19.4,19.9,78,10.0
2025-03-11,2,20.5,21.7,82,9.9
2025-03-12,3,21.0,23.0,86,8.8
2025-03-13,51,22.4,25.5,90,8.0
2025-03-14,3,21.8,24.2,92,12.3
2025-03-15,61,21.3,23.2,90,12.1
2025-03-16,2,16.8,13.5,60,21.8
2025-03-17,3,15.8,12.9,56,14.7
2025-03-18,3,16.3,13.9,59,12.8
2025-03-19,3,16.3,14.6,59,9.5
2025-03-20,3,17.8,17.2,68,8.7
2025-03-21,3,18.3,18.1,70,8.1
2025-03-22,3,18.6,19.1,75,7.0
2025-03-23,3,18.7,19.9,81,5.3
2025-03-24,1,20.4,21.6,79,8.6
2025-03-25,3,21.6,22.9,78,10.6
2025-03-26,1,22.3,24.0,83,13.6
2025-03-27,53,23.2,25.7,89,14.2
2025-03-28,55,23.9,27.3,91,12.7
2025-03-29,53,16.0,13.7,78,20.1
2025-03-30,61,12.8,10.1,82,18.2
2025-03-31,63,12.2,9.9,85,15.5
2025-04-01,51,15.2,13.8,74,11.5
2025-04-02,3,17.7,16.7,65,10.7
2025-04-03,0,19.3,19.3,66,7.6
2025-04-04,53,19.9,20.1,80,13.8
2025-04-05,51,20.0,21.2,86,10.1
2025-04-06,3,20.3,21.1,75,7.7
2025-04-07,3,20.4,21.3,74,8.1
2025-04-08,3,21.4,23.9,86,7.2
2025-04-09,51,22.7,25.8,89,7.9
2025-04-10,51,23.3,26.7,89,8.8
2025-04-11,51,23.9,27.0,89,13.8
2025-04-12,63,23.5,25.1,87,20.9
2025-04-13,3,20.4,17.5,44,16.2
2025-04-14,3,21.0,21.0,57,5.9
2025-04-15,3,23.0,23.0,58,9.2
2025-04-16,3,22.6,24.9,82,10.9
2025-04-17,3,23.2,25.9,84,9.6
2025-04-18,51,24.8,28.2,89,13.0
2025-04-19,53,25.5,29.3,90,15.1
2025-04-20,51,25.7,29.5,87,13.3
2025-04-21,53,25.9,29.3,86,16.0
2025-04-22,51,26.2,29.6,85,16.3
2025-04-23,51,26.9,31.2,85,12.6
2025-04-24,63,26.7,30.6,84,14.6
2025-04-25,63,24.6,29.3,92,6.9
2025-04-26,63,23.5,25.8,89,15.9
2025-04-27,53,24.8,27.7,87,16.2
2025-04-28,61,25.3,30.2,86,4.9
2025-04-29,3,24.9,26.6,73,13.2
2025-04-30,51,24.9,28.3,81,10.3
2025-05-01,63,24.8,29.6,89,4.3
2025-05-02,51,25.6,30.3,87,7.4
2025-05-03,63,25.8,30.6,87,7.8
2025-05-04,51,26.5,30.9,85,11.3
2025-05-05,53,26.9,31.1,84,13.0
2025-05-06,63,26.2,31.7,90,6.3
2025-05-07,63,26.0,30.8,89,9.4
2025-05-08,55,26.9,30.8,86,17.8
2025-05-09,55,27.4,32.4,83,8.4
2025-05-10,63,25.9,30.1,81,7.9
2025-05-11,61,23.2,23.4,69,17.6
2025-05-12,3,23.8,25.0,62,9.2
2025-05-13,51,24.9,27.3,78,13.7
2025-05-14,51,26.0,29.7,84,14.1
2025-05-15,51,26.7,31.4,86,11.9
2025-05-16,61,26.7,31.9,87,9.6
2025-05-17,55,27.3,32.9,86,7.6
2025-05-18,63,26.9,32.7,89,7.2
2025-05-19,61,27.3,32.7,87,9.2
2025-05-20,61,27.6,32.8,87,11.2
2025-05-21,61,28.4,33.9,84,11.9
2025-05-22,51,28.9,34.7,83,10.4
2025-05-23,61,28.2,33.7,84,10.2
2025-05-24,61,26.0,30.6,87,8.6
2025-05-25,51,24.3,25.3,71,15.4
2025-05-26,51,24.6,26.4,70,10.0
2025-05-27,51,25.9,28.3,72,13.2
2025-05-28,63,26.2,29.5,84,16.1
2025-05-29,65,26.0,31.4,90,6.3
2025-05-30,55,25.4,28.2,87,18.7
2025-05-31,51,26.7,30.0,80,16.7
2025-06-01,51,27.6,32.5,86,13.3
2025-06-02,53,28.9,35.3,87,11.9
2025-06-03,65,27.9,33.5,86,8.9
2025-06-04,63,25.5,30.3,94,11.3
2025-06-05,51,26.4,30.6,86,11.6
2025-06-06,51,27.4,32.6,84,9.4
2025-06-07,51,28.2,34.3,86,8.6
2025-06-08,51,28.8,35.0,84,9.7
2025-06-09,55,29.1,35.7,83,7.1
2025-06-10,51,29.0,35.1,83,9.7
2025-06-11,63,28.1,32.4,84,19.3
2025-06-12,63,27.4,31.0,86,21.0
2025-06-13,63,27.3,32.2,87,12.9
2025-06-14,63,27.7,31.1,85,23.3
2025-06-15,63,28.4,31.8,85,24.6
2025-06-16,65,27.4,32.6,89,13.5
