time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2020-01-01,3,20.1,18.8,65,14.2
2020-01-02,3,20.8,21.5,77,10.9
2020-01-03,2,21.0,21.3,68,8.0
2020-01-04,0,21.8,20.0,49,12.6
2020-01-05,53,22.6,20.9,57,20.2
2020-01-06,61,20.6,19.3,64,16.6
2020-01-07,1,18.4,17.4,64,10.1
2020-01-08,0,18.8,17.0,60,12.5
2020-01-09,63,19.8,18.0,57,13.7
2020-01-10,63,19.1,18.4,79,18.0
2020-01-11,65,18.8,17.2,78,22.3
2020-01-12,61,16.2,12.2,69,27.7
2020-01-13,3,17.0,15.2,63,12.4
2020-01-14,51,17.4,14.8,67,20.4
2020-01-15,53,15.5,13.2,73,16.4
2020-01-16,0,14.8,12.9,68,10.6
2020-01-17,0,15.4,13.7,69,11.3
2020-01-18,3,16.0,15.0,73,9.7
2020-01-19,3,17.2,16.2,70,10.1
2020-01-20,0,17.7,16.5,74,14.0
2020-01-21,0,17.8,16.9,72,11.9
2020-01-22,0,17.0,15.9,74,12.4
2020-01-23,2,20.2,19.0,73,20.2
2020-01-24,51,18.4,17.5,74,14.6
2020-01-25,0,17.0,16.4,73,9.5
2020-01-26,53,16.6,12.8,64,26.0
2020-01-27,51,17.6,15.0,63,18.8
2020-01-28,3,16.9,15.6,68,10.0
2020-01-29,3,16.0,14.9,70,9.1
2020-01-30,2,16.4,15.4,74,10.6
2020-01-31,0,16.1,15.4,77,9.4
2020-02-01,2,16.7,16.1,73,7.9
2020-02-02,3,17.4,15.9,68,11.8
2020-02-03,2,18.1,14.9,59,22.5
2020-02-04,0,17.4,16.0,64,11.2
2020-02-05,0,16.5,15.6,72,9.1
2020-02-06,0,18.1,18.3,81,9.3
2020-02-07,3,18.9,19.5,81,8.4
2020-02-08,3,19.7,19.5,68,7.6
2020-02-09,0,22.4,20.1,49,17.8
2020-02-10,3,22.0,20.8,62,17.3
2020-02-11,53,20.3,19.2,66,14.8
2020-02-12,51,17.2,12.7,55,28.2
2020-02-13,1,16.9,14.5,63,16.5
2020-02-14,0,16.7,15.6,69,10.0
2020-02-15,0,16.8,16.5,81,10.6
2020-02-16,3,19.1,18.3,70,11.8
2020-02-17,3,21.2,19.2,49,12.9
2020-02-18,3,20.7,18.9,43,10.5
2020-02-19,3,21.1,19.8,46,7.4
2020-02-20,3,22.5,20.4,42,12.4
2020-02-21,3,21.5,21.3,61,9.8
2020-02-22,2,22.3,24.0,80,9.8
2020-02-23,2,24.1,25.0,67,12.2
2020-02-24,3,23.8,23.9,60,10.9
2020-02-25,3,25.0,25.0,55,11.0
2020-02-26,1,23.9,22.1,58,23.7
2020-02-27,2,20.6,18.1,61,23.8
2020-02-28,2,20.1,19.9,69,11.9
2020-02-29,1,20.4,21.5,79,8.7
2020-03-01,3,20.7,21.8,77,7.9
2020-03-02,1,21.6,21.6,66,10.3
2020-03-03,0,20.3,19.2,70,18.6
2020-03-04,2,19.9,17.3,62,23.7
2020-03-05,2,20.3,20.3,68,10.4
2020-03-06,1,20.0,20.2,72,9.8
2020-03-07,0,21.2,20.7,62,9.7
2020-03-08,0,21.9,20.6,52,11.8
2020-03-09,51,20.7,20.7,71,12.0
2020-03-10,0,21.0,19.4,54,13.5
2020-03-11,0,19.3,17.8,53,11.0
2020-03-12,3,19.6,19.2,69,10.6
2020-03-13,3,21.2,19.9,57,11.2
2020-03-14,3,23.6,20.5,30,12.2
2020-03-15,3,25.4,22.1,29,15.8
2020-03-16,2,23.9,21.9,45,17.5
2020-03-17,1,24.0,24.0,63,14.6
2020-03-18,3,26.1,24.8,46,16.7
2020-03-19,3,25.6,25.2,54,16.3
2020-03-20,3,26.1,27.3,59,9.7
2020-03-21,55,24.9,24.8,62,17.4
2020-03-22,63,24.4,24.3,75,25.2
2020-03-23,1,20.8,17.4,50,25.1
2020-03-24,3,20.4,17.5,55,22.9
2020-03-25,3,20.7,20.1,61,12.1
2020-03-26,3,21.8,21.7,65,12.3
2020-03-27,3,24.3,23.2,49,13.2
2020-03-28,3,26.9,24.8,42,20.4
2020-03-29,51,28.9,25.7,37,26.6
2020-03-30,53,25.0,23.5,60,28.1
2020-03-31,0,22.0,20.8,63,19.3
2020-04-01,0,22.9,23.3,67,12.8
2020-04-02,51,23.7,25.2,70,8.9
2020-04-03,1,27.0,26.6,46,10.9
2020-04-04,3,28.9,26.8,31,15.8
2020-04-05,3,27.3,26.6,42,13.2
2020-04-06,3,24.7,24.3,57,16.5
2020-04-07,3,23.7,24.6,64,9.6
2020-04-08,0,26.4,26.9,53,8.5
2020-04-09,0,30.1,28.2,28,13.5
2020-04-10,3,32.8,29.8,24,19.9
2020-04-11,3,33.0,29.8,24,22.3
2020-04-12,3,30.9,28.5,30,19.4
2020-04-13,53,29.0,27.5,42,19.8
2020-04-14,53,26.4,27.4,60,14.7
2020-04-15,61,25.1,25.5,66,15.7
2020-04-16,55,23.6,25.4,78,13.6
2020-04-17,2,23.2,25.8,79,8.6
2020-04-18,3,23.8,25.3,71,10.3
2020-04-19,3,28.5,27.7,43,12.6
2020-04-20,51,29.5,29.0,41,14.0
2020-04-21,3,27.8,27.9,51,16.3
2020-04-22,3,26.9,27.8,55,13.0
2020-04-23,1,27.1,28.1,53,9.9
2020-04-24,0,28.5,28.5,43,12.0
2020-04-25,0,29.9,28.7,30,10.5
2020-04-26,3,32.8,30.7,20,9.6
2020-04-27,3,33.7,32.1,25,14.2
2020-04-28,3,30.1,31.4,48,10.4
2020-04-29,3,32.0,31.6,36,11.8
2020-04-30,2,35.3,32.9,23,19.3
2020-05-01,2,35.5,34.5,24,12.9
2020-05-02,3,32.4,34.0,43,10.3
2020-05-03,0,32.5,33.1,37,10.8
2020-05-04,0,29.7,31.7,53,10.4
2020-05-05,1,28.3,30.2,58,9.2
2020-05-06,1,28.5,28.9,45,8.3
2020-05-07,3,29.3,28.9,39,13.2
2020-05-08,3,29.7,30.5,49,15.7
2020-05-09,3,28.4,30.3,60,13.9
2020-05-10,2,29.5,31.5,58,11.6
2020-05-11,1,30.7,32.4,53,16.5
2020-05-12,0,29.7,28.8,48,25.4
2020-05-13,0,28.7,27.4,50,27.1
2020-05-14,0,28.3,29.7,55,12.4
2020-05-15,2,30.1,32.2,57,10.6
2020-05-16,1,31.5,32.5,42,11.7
2020-05-17,0,31.7,33.5,52,12.9
2020-05-18,0,31.5,31.7,40,12.1
2020-05-19,3,32.2,32.5,37,9.8
2020-05-20,3,31.6,32.1,39,10.3
2020-05-21,3,31.7,31.1,31,9.6
2020-05-22,0,31.5,32.6,44,11.4
2020-05-23,0,31.5,33.4,50,10.3
2020-05-24,51,33.0,34.8,47,10.6
2020-05-25,51,33.7,35.3,42,13.4
2020-05-26,1,33.2,34.7,43,13.6
2020-05-27,1,31.6,35.9,63,10.5
2020-05-28,2,32.8,34.9,47,10.5
2020-05-29,1,34.0,34.6,39,13.6
2020-05-30,0,34.5,36.5,45,15.4
2020-05-31,0,34.7,37.1,46,15.4
2020-06-01,0,35.0,36.8,44,18.9
2020-06-02,0,35.1,36.3,41,17.1
2020-06-03,0,33.7,35.4,45,15.0
2020-06-04,0,33.9,36.1,47,15.2
2020-06-05,0,33.9,37.7,54,10.3
2020-06-06,0,33.5,38.9,64,9.8
2020-06-07,3,33.4,38.2,66,12.2
2020-06-08,0,33.3,37.7,62,12.0
2020-06-09,3,32.7,39.3,73,10.0
2020-06-10,1,35.1,40.8,61,10.4
2020-06-11,0,34.9,39.7,58,9.6
2020-06-12,0,33.3,36.3,52,11.6
2020-06-13,0,33.6,37.3,54,11.7
2020-06-14,3,33.7,39.0,65,9.4
2020-06-15,3,33.4,38.8,67,13.2
2020-06-16,3,34.2,38.0,56,14.5
2020-06-17,0,33.8,38.1,60,11.9
2020-06-18,0,33.9,38.5,61,13.3
2020-06-19,1,33.9,39.2,61,11.1
2020-06-20,0,33.5,40.3,69,9.9
2020-06-21,3,32.5,38.2,68,10.5
2020-06-22,1,33.1,35.4,54,20.1
2020-06-23,1,32.6,36.0,55,12.7
2020-06-24,2,33.9,39.1,63,12.8
2020-06-25,2,35.9,40.6,55,14.4
2020-06-26,2,35.1,41.6,63,11.1
2020-06-27,2,35.7,40.4,56,15.0
2020-06-28,0,34.6,40.1,62,13.3
2020-06-29,0,33.4,38.2,62,12.3
2020-06-30,0,34.5,37.0,46,10.7
2020-07-01,1,35.8,39.5,55,19.1
2020-07-02,1,36.9,38.8,42,18.4
2020-07-03,1,36.0,39.5,47,13.4
2020-07-04,2,35.2,39.6,56,13.1
2020-07-05,1,34.8,38.9,57,13.0
2020-07-06,2,34.3,36.9,46,9.7
2020-07-07,2,33.3,38.0,59,9.6
2020-07-08,3,36.8,40.1,50,14.6
2020-07-09,3,36.3,39.2,45,13.6
2020-07-10,3,36.6,39.1,43,11.3
2020-07-11,3,36.9,37.9,34,10.6
2020-07-12,3,37.0,38.5,36,14.8
2020-07-13,1,38.4,40.8,38,15.1
2020-07-14,3,37.5,40.3,43,14.8
2020-07-15,0,36.2,40.5,51,12.1
2020-07-16,3,38.5,41.2,39,14.5
2020-07-17,3,38.7,40.8,35,14.4
2020-07-18,3,37.8,41.5,42,11.9
2020-07-19,3,39.2,41.3,35,16.2
2020-07-20,2,36.9,40.5,47,16.1
2020-07-21,2,37.6,40.8,44,14.1
2020-07-22,0,36.2,37.5,41,20.6
2020-07-23,0,33.3,37.0,56,15.7
2020-07-24,0,34.0,38.4,58,13.4
2020-07-25,0,35.0,38.7,53,15.1
2020-07-26,3,35.5,39.7,52,11.8
2020-07-27,3,35.7,39.7,51,12.8
2020-07-28,3,36.7,39.6,44,15.7
2020-07-29,0,36.5,39.6,45,14.2
2020-07-30,2,34.9,40.4,58,11.1
2020-07-31,3,37.0,40.1,44,13.4
2020-08-01,3,38.4,41.0,39,14.9
2020-08-02,2,37.4,40.5,42,12.7
