time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2025-04-10,1,12.3,7.5,40,19.1
2025-04-11,3,11.1,7.2,47,13.2
2025-04-12,3,11.9,8.0,45,14.9
2025-04-13,51,13.5,11.3,62,10.4
2025-04-14,3,13.7,9.3,41,17.7
2025-04-15,3,15.3,11.8,42,13.5
2025-04-16,3,17.0,15.2,54,10.3
2025-04-17,0,15.5,15.3,72,5.3
2025-04-18,3,16.5,16.5,72,5.1
2025-04-19,3,16.9,17.7,79,4.2
2025-04-20,3,15.8,16.1,83,6.1
2025-04-21,2,16.0,16.3,82,5.8
2025-04-22,3,17.6,17.7,72,5.5
2025-04-23,2,19.9,19.5,64,9.8
2025-04-24,63,16.2,16.2,80,7.2
2025-04-25,53,16.1,16.0,81,7.1
2025-04-26,51,16.1,16.3,82,6.3
2025-04-27,51,16.6,16.9,79,6.5
2025-04-28,51,18.5,18.4,68,7.6
2025-04-29,61,18.0,17.8,72,9.3
2025-04-30,63,17.1,17.1,79,6.8
2025-05-01,63,14.7,14.4,90,8.5
2025-05-02,51,16.4,16.3,76,6.7
2025-05-03,63,16.4,15.9,75,8.2
2025-05-04,1,16.9,16.5,73,8.8
2025-05-05,3,17.7,17.6,70,8.1
2025-05-06,3,18.8,20.1,81,5.3
2025-05-07,3,18.9,20.1,79,5.8
2025-05-08,3,19.6,21.2,80,5.7
2025-05-09,3,20.6,21.5,73,7.2
2025-05-10,3,21.1,22.0,70,5.7
2025-05-11,3,20.4,21.3,70,6.3
2025-05-12,3,20.6,21.2,70,7.3
2025-05-13,3,21.2,20.4,56,10.8
2025-05-14,51,18.9,18.9,67,7.1
2025-05-15,3,19.5,19.0,61,9.0
2025-05-16,51,18.6,18.9,77,8.1
2025-05-17,3,20.6,20.5,60,8.2
2025-05-18,3,21.1,21.3,58,6.9
2025-05-19,0,22.6,21.6,49,12.3
2025-05-20,0,21.5,21.3,58,8.4
2025-05-21,0,23.0,22.1,46,9.8
2025-05-22,3,24.4,24.1,49,8.4
2025-05-23,3,25.9,25.0,41,9.8
2025-05-24,3,28.0,25.9,32,12.2
2025-05-25,3,26.1,26.3,47,9.9
2025-05-26,3,25.1,25.7,55,9.3
2025-05-27,1,24.7,24.6,53,11.8
2025-05-28,3,24.3,22.9,43,13.7
2025-05-29,61,20.9,21.0,65,8.6
2025-05-30,63,19.1,19.8,74,5.7
2025-05-31,63,18.1,18.7,83,7.3
2025-06-01,51,19.2,19.7,72,7.4
2025-06-02,2,20.7,21.7,70,7.1
2025-06-03,1,23.7,23.8,56,9.8
2025-06-04,0,26.4,25.6,41,10.4
2025-06-05,0,26.9,26.0,37,10.4
2025-06-06,1,26.7,27.2,46,6.8
2025-06-07,1,26.8,27.6,51,9.4
2025-06-08,2,27.3,28.1,49,9.5
2025-06-09,0,26.7,27.8,53,8.5
2025-06-10,2,26.6,28.1,56,8.9
2025-06-11,1,28.4,29.1,47,10.1
2025-06-12,2,27.8,29.6,53,6.4
2025-06-13,1,27.7,30.0,58,8.1
2025-06-14,2,27.3,30.1,63,7.5
2025-06-15,0,27.8,28.4,50,10.7
2025-06-16,0,28.0,25.7,29,14.6
