time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2025-06-03,65,27.0,33.5,93,5.6
2025-06-04,63,25.0,28.9,97,16.5
2025-06-05,51,25.7,29.1,86,15.2
2025-06-06,3,26.5,31.2,86,11.0
2025-06-07,51,27.3,33.4,88,7.2
2025-06-08,51,27.8,34.2,87,7.7
2025-06-09,51,28.1,34.6,87,7.1
2025-06-10,53,28.0,33.3,86,13.4
2025-06-11,63,27.3,30.4,87,25.8
2025-06-12,63,26.5,29.5,89,25.4
2025-06-13,63,26.8,31.5,90,14.6
2025-06-14,63,27.2,30.5,88,25.2
2025-06-15,63,27.8,30.6,88,29.8
2025-06-16,63,26.8,31.5,91,15.6
