time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2023-04-07,63,26.5,31.4,81,4.4
2023-04-08,63,26.9,32.1,81,4.4
2023-04-09,61,26.6,31.7,82,5.4
2023-04-10,51,27.7,32.6,75,4.9
2023-04-11,51,28.6,33.4,72,5.5
2023-04-12,61,28.6,33.4,74,6.9
2023-04-13,53,28.8,33.8,73,6.2
2023-04-14,51,29.1,34.5,74,5.8
2023-04-15,61,28.4,33.7,77,6.1
2023-04-16,63,28.9,33.7,73,8.0
2023-04-17,61,28.3,32.9,74,7.4
2023-04-18,63,28.3,33.4,76,5.8
2023-04-19,63,27.9,33.2,78,4.9
2023-04-20,63,26.5,31.4,85,6.2
2023-04-21,63,27.5,32.7,82,6.1
2023-04-22,61,27.6,33.4,82,4.6
2023-04-23,63,26.9,32.1,84,5.8
2023-04-24,63,26.6,32.1,84,3.3
2023-04-25,65,26.6,32.2,86,4.2
2023-04-26,55,26.8,32.4,85,4.9
2023-04-27,55,27.5,33.0,81,5.3
2023-04-28,53,26.8,32.6,87,4.6
2023-04-29,65,27.1,32.8,84,4.4
2023-04-30,63,26.9,32.6,85,4.2
2023-05-01,65,27.4,33.1,83,5.0
2023-05-02,63,27.5,33.4,84,4.9
2023-05-03,63,27.4,33.3,84,4.2
2023-05-04,65,27.3,33.3,85,3.6
2023-05-05,63,27.5,33.3,86,7.1
2023-05-06,63,26.9,32.8,89,6.1
2023-05-07,63,27.1,32.2,83,7.6
2023-05-08,51,28.5,33.8,77,7.2
2023-05-09,51,28.7,33.7,74,7.6
2023-05-10,51,28.9,34.3,76,6.2
2023-05-11,61,27.7,33.3,82,6.2
2023-05-12,53,27.4,33.0,84,6.2
2023-05-13,51,28.5,34.4,79,4.5
2023-05-14,63,28.4,33.4,76,7.2
2023-05-15,63,28.0,33.6,79,4.6
2023-05-16,63,28.9,34.4,75,5.6
2023-05-17,63,28.5,34.0,77,5.0
2023-05-18,63,27.5,33.1,84,6.8
2023-05-19,61,27.9,33.2,82,7.9
2023-05-20,63,27.5,32.9,83,6.2
2023-05-21,63,26.9,31.9,83,6.8
2023-05-22,3,27.8,32.6,77,7.0
2023-05-23,53,27.6,32.8,80,6.4
2023-05-24,61,27.9,33.8,84,5.4
2023-05-25,51,27.9,33.3,80,5.7
2023-05-26,63,27.2,32.6,83,6.6
2023-05-27,61,27.4,32.8,80,4.4
2023-05-28,53,27.9,33.0,80,7.5
2023-05-29,51,28.2,33.2,75,5.7
2023-05-30,3,29.1,34.1,72,5.9
2023-05-31,53,28.4,33.5,76,6.1
2023-06-01,53,27.9,33.0,77,5.5
2023-06-02,61,28.4,33.8,78,6.0
2023-06-03,63,29.0,34.3,75,6.3
2023-06-04,65,27.3,32.5,81,5.3
2023-06-05,63,27.7,33.4,82,4.5
2023-06-06,65,27.3,32.3,79,5.9
2023-06-07,3,27.4,31.9,79,7.8
2023-06-08,51,27.8,32.9,78,5.3
2023-06-09,61,28.0,33.0,77,6.6
2023-06-10,63,27.4,32.4,80,6.6
2023-06-11,61,27.8,33.1,80,6.6
2023-06-12,51,27.5,32.5,81,8.2
2023-06-13,51,28.0,32.9,78,7.4
2023-06-14,65,27.5,32.4,78,6.3
2023-06-15,3,28.0,32.9,75,4.9
2023-06-16,55,28.5,33.3,75,7.7
2023-06-17,51,28.7,33.3,72,7.2
2023-06-18,61,28.4,32.8,74,7.6
2023-06-19,63,28.7,33.6,73,5.0
2023-06-20,51,29.0,34.0,73,5.9
2023-06-21,53,29.6,34.2,68,7.0
2023-06-22,63,29.3,33.5,68,7.6
2023-06-23,63,27.9,32.7,76,5.7
2023-06-24,65,27.5,32.5,80,5.6
2023-06-25,63,27.2,32.6,84,6.5
2023-06-26,51,26.7,31.6,83,7.5
2023-06-27,55,27.3,32.1,79,6.0
2023-06-28,63,27.1,32.0,81,6.6
2023-06-29,51,28.0,33.4,78,4.0
2023-06-30,63,27.6,33.0,81,5.9
2023-07-01,61,26.7,31.3,82,6.8
2023-07-02,3,27.3,31.9,80,7.2
2023-07-03,51,28.1,33.0,75,4.6
2023-07-04,63,27.8,33.3,79,4.2
2023-07-05,65,26.3,31.4,85,5.2
2023-07-06,63,26.7,32.0,83,2.8
2023-07-07,63,26.7,32.2,85,4.3
2023-07-08,63,27.1,32.7,83,3.5
2023-07-09,63,26.6,31.8,83,3.8
2023-07-10,51,27.5,32.4,79,7.0
2023-07-11,65,26.4,31.4,82,5.0
2023-07-12,65,26.7,32.0,85,5.3
2023-07-13,53,26.8,31.9,81,5.1
2023-07-14,55,25.9,30.5,86,7.9
2023-07-15,3,27.0,31.5,77,5.7
2023-07-16,3,27.8,32.5,75,5.7
2023-07-17,53,27.4,32.6,79,5.3
2023-07-18,65,26.9,32.2,84,5.0
2023-07-19,65,26.0,31.1,87,5.1
2023-07-20,63,25.6,30.4,85,5.0
2023-07-21,61,27.0,31.7,80,6.3
2023-07-22,63,26.3,31.3,85,5.6
2023-07-23,63,26.5,31.7,87,6.2
2023-07-24,51,27.8,33.0,80,6.3
2023-07-25,3,28.1,32.8,75,7.3
2023-07-26,51,28.2,32.8,73,6.6
2023-07-27,51,27.7,32.5,75,5.7
2023-07-28,53,27.8,33.5,81,5.0
2023-07-29,53,27.8,33.1,81,7.1
2023-07-30,61,28.5,33.2,76,9.5
2023-07-31,61,28.4,33.0,75,8.6
2023-08-01,51,28.4,33.0,73,6.5
2023-08-02,51,28.6,33.2,71,6.0
2023-08-03,51,27.6,32.1,77,6.9
2023-08-04,63,27.5,32.7,81,5.7
2023-08-05,61,28.5,33.3,74,6.1
2023-08-06,65,28.0,32.6,75,6.8
2023-08-07,53,27.6,32.3,77,6.8
2023-08-08,65,26.5,31.5,82,4.6
2023-08-09,65,26.8,31.7,80,5.1
2023-08-10,63,26.3,30.7,82,6.6
2023-08-11,63,26.4,31.5,85,5.5
2023-08-12,55,26.2,31.1,85,5.7
2023-08-13,63,27.3,32.7,82,4.6
2023-08-14,65,25.3,30.2,88,5.3
2023-08-15,63,26.2,31.3,84,4.3
2023-08-16,63,26.3,31.6,85,4.6
2023-08-17,63,25.9,30.7,86,5.4
2023-08-18,53,26.1,30.7,82,4.3
2023-08-19,63,26.3,31.3,86,6.3
2023-08-20,61,26.2,31.4,87,5.8
2023-08-21,63,25.6,30.6,89,5.4
2023-08-22,63,25.9,31.1,86,4.6
2023-08-23,53,27.3,32.3,79,5.5
2023-08-24,63,26.5,31.4,81,5.7
2023-08-25,63,26.5,32.1,85,4.5
2023-08-26,63,26.0,31.2,87,4.8
2023-08-27,63,26.6,32.4,85,3.6
2023-08-28,63,26.9,32.6,85,5.0
2023-08-29,65,26.6,32.1,85,4.5
2023-08-30,51,27.5,33.0,80,4.4
2023-08-31,65,26.4,31.7,87,5.1
2023-09-01,65,26.6,31.8,84,5.9
2023-09-02,51,27.5,33.0,80,3.8
2023-09-03,53,27.6,32.9,81,5.7
2023-09-04,63,26.5,32.0,87,5.8
2023-09-05,65,26.1,31.4,88,5.8
2023-09-06,63,25.8,30.8,86,5.3
2023-09-07,51,26.7,32.1,83,3.9
2023-09-08,65,26.2,31.8,89,4.4
2023-09-09,53,26.7,31.6,81,5.2
2023-09-10,63,26.6,31.7,80,4.1
2023-09-11,53,27.3,32.6,82,5.0
2023-09-12,51,27.9,32.6,75,5.9
2023-09-13,61,27.4,32.6,80,5.8
2023-09-14,3,28.7,33.9,75,6.5
2023-09-15,51,28.4,33.1,72,6.4
2023-09-16,55,27.7,33.0,80,5.4
2023-09-17,61,27.6,33.0,80,5.8
2023-09-18,51,28.2,33.2,74,5.7
2023-09-19,61,27.0,31.9,80,5.9
2023-09-20,63,25.8,31.0,87,4.2
2023-09-21,65,25.9,31.0,89,7.2
2023-09-22,65,25.1,29.6,89,7.2
2023-09-23,61,26.0,31.3,88,5.0
2023-09-24,61,26.3,30.9,85,9.6
2023-09-25,65,25.2,30.0,89,5.2
2023-09-26,65,26.0,31.0,86,5.9
2023-09-27,51,27.6,32.2,77,8.4
2023-09-28,51,28.2,32.7,74,7.6
2023-09-29,63,27.7,32.8,78,5.7
2023-09-30,61,27.5,33.0,80,4.4
2023-10-01,53,27.6,33.1,79,3.9
2023-10-02,63,25.6,30.6,88,5.7
2023-10-03,63,27.0,32.7,85,4.7
2023-10-04,61,27.2,33.0,84,4.4
2023-10-05,61,26.9,32.6,86,4.9
2023-10-06,65,27.0,32.7,85,4.8
2023-10-07,65,26.6,31.9,85,6.5
2023-10-08,53,27.6,33.1,81,5.2
2023-10-09,63,27.2,32.6,81,4.4
2023-10-10,65,26.0,31.3,89,5.8
2023-10-11,61,26.6,32.3,85,4.0
2023-10-12,63,26.8,32.4,85,4.6
2023-10-13,63,26.4,31.9,87,6.3
2023-10-14,63,26.8,32.5,87,5.7
2023-10-15,65,26.1,31.6,89,5.1
2023-10-16,65,25.9,31.4,90,4.6
2023-10-17,63,27.5,33.1,82,4.9
2023-10-18,63,26.9,32.4,83,4.6
2023-10-19,65,26.9,32.0,83,6.3
2023-10-20,63,25.5,30.4,89,5.9
2023-10-21,63,25.7,30.7,88,4.9
2023-10-22,63,26.0,31.2,87,5.2
2023-10-23,53,26.1,31.2,85,4.8
2023-10-24,65,26.3,31.9,86,4.6
2023-10-25,65,25.6,31.0,89,4.0
2023-10-26,61,26.4,32.2,88,3.6
2023-10-27,65,25.3,30.4,89,5.0
2023-10-28,63,26.1,30.9,83,4.8
2023-10-29,65,25.4,30.5,90,4.7
2023-10-30,53,25.9,31.6,89,3.9
2023-10-31,63,26.6,32.0,85,3.9
2023-11-01,63,26.1,31.6,89,4.0
2023-11-02,65,26.0,31.2,88,6.4
2023-11-03,65,25.8,31.1,89,4.4
2023-11-04,63,26.5,31.7,83,4.4
2023-11-05,65,25.7,31.1,89,4.2
2023-11-06,63,26.7,32.2,85,4.1
2023-11-07,65,26.3,31.8,87,4.1
2023-11-08,63,26.5,32.1,87,4.2
2023-11-09,61,26.7,32.2,85,4.9
2023-11-10,61,26.9,32.4,84,3.6
2023-11-11,3,27.3,32.6,82,6.9
2023-11-12,63,27.1,32.7,84,5.1
2023-11-13,63,26.7,32.5,86,4.1
2023-11-14,63,25.9,31.0,88,6.5
2023-11-15,63,26.4,31.9,86,4.3
2023-11-16,63,26.6,32.3,86,4.3
2023-11-17,63,26.7,32.5,88,4.3
2023-11-18,63,26.5,32.0,87,5.2
2023-11-19,53,27.0,32.1,82,4.5
2023-11-20,65,26.1,31.6,88,4.0
2023-11-21,65,26.3,32.1,89,4.2
2023-11-22,65,25.6,31.2,90,3.7
2023-11-23,63,26.0,31.4,89,4.8
2023-11-24,63,25.4,30.3,90,5.7
2023-11-25,63,25.2,30.3,89,3.7
2023-11-26,63,25.7,30.7,87,4.6
2023-11-27,61,26.6,32.2,83,3.0
2023-11-28,65,26.5,31.6,85,4.9
2023-11-29,61,26.8,32.1,83,4.2
2023-11-30,63,26.4,31.9,88,6.3
2023-12-01,63,25.9,31.2,89,4.8
2023-12-02,53,26.5,31.7,85,5.3
2023-12-03,63,25.8,31.2,89,3.7
2023-12-04,51,27.4,32.7,81,5.7
2023-12-05,65,26.9,32.7,85,3.5
2023-12-06,65,25.9,31.5,89,3.5
2023-12-07,63,25.6,31.1,90,3.7
2023-12-08,53,26.8,32.5,84,4.1
2023-12-09,63,26.8,32.3,84,3.6
2023-12-10,63,26.5,32.3,87,3.8
2023-12-11,63,26.2,32.0,89,3.8
2023-12-12,63,25.4,30.8,90,3.6
2023-12-13,65,26.1,31.6,86,3.7
2023-12-14,61,26.0,31.4,88,4.0
2023-12-15,65,26.0,31.8,90,4.1
2023-12-16,63,25.9,31.3,89,4.4
2023-12-17,65,26.6,32.3,87,5.1
2023-12-18,65,26.1,31.5,88,4.8
2023-12-19,63,25.7,31.2,89,3.9
2023-12-20,63,26.3,32.0,87,4.2
2023-12-21,65,25.9,31.4,87,3.9
2023-12-22,65,26.3,31.8,88,5.0
2023-12-23,63,26.4,31.6,85,4.7
2023-12-24,61,26.4,31.7,87,5.6
2023-12-25,61,26.8,31.9,83,5.9
2023-12-26,53,26.2,31.4,86,4.4
2023-12-27,65,26.9,32.4,84,4.5
2023-12-28,63,26.4,31.8,87,4.8
2023-12-29,65,26.0,31.5,89,4.5
2023-12-30,63,25.5,30.9,91,4.7
2023-12-31,65,26.3,31.9,88,4.0
2024-01-01,63,26.4,32.2,88,4.8
2024-01-02,51,27.0,32.9,86,4.2
2024-01-03,65,26.5,32.2,88,4.7
2024-01-04,65,26.3,32.1,88,3.6
2024-01-05,53,27.4,32.5,80,5.0
2024-01-06,63,25.8,31.1,88,4.1
2024-01-07,63,25.1,30.3,91,4.5
2024-01-08,65,26.3,31.7,86,4.1
2024-01-09,65,25.4,30.7,90,4.6
2024-01-10,63,26.2,31.6,86,3.8
2024-01-11,63,25.9,31.3,89,5.3
2024-01-12,53,26.9,32.3,84,4.7
2024-01-13,51,26.7,31.9,82,4.4
2024-01-14,51,26.6,31.7,84,4.4
2024-01-15,51,25.6,31.0,89,3.6
2024-01-16,63,25.8,31.2,90,4.6
2024-01-17,63,25.6,31.0,91,4.3
2024-01-18,65,25.5,30.7,91,5.5
2024-01-19,65,26.0,31.3,89,5.1
2024-01-20,53,25.4,30.6,90,4.1
2024-01-21,63,25.5,30.9,90,3.4
2024-01-22,65,25.3,30.6,90,4.3
2024-01-23,65,25.7,31.3,90,3.0
2024-01-24,65,26.2,31.6,88,5.2
2024-01-25,63,26.4,31.7,85,5.0
2024-01-26,55,27.4,32.1,80,8.1
2024-01-27,53,27.5,32.3,78,6.3
2024-01-28,53,27.2,32.3,80,5.3
2024-01-29,53,26.4,31.3,82,5.2
2024-01-30,63,25.9,31.1,86,3.7
2024-01-31,51,27.0,32.0,78,3.0
2024-02-01,61,26.4,31.5,85,6.0
2024-02-02,65,26.2,31.7,88,4.8
2024-02-03,63,25.2,30.0,89,6.1
2024-02-04,53,26.5,31.7,84,5.8
2024-02-05,63,26.3,31.8,86,4.8
2024-02-06,51,27.0,32.4,84,5.5
2024-02-07,63,27.0,32.3,82,4.8
2024-02-08,63,26.8,32.4,86,4.9
2024-02-09,51,26.8,32.2,85,6.1
2024-02-10,53,26.9,31.5,80,7.2
2024-02-11,3,27.4,31.4,74,8.0
2024-02-12,51,27.4,31.4,73,7.4
2024-02-13,53,27.7,32.3,76,8.1
2024-02-14,63,27.6,33.0,81,5.3
2024-02-15,53,27.3,32.3,80,5.5
2024-02-16,51,27.7,32.5,75,5.1
2024-02-17,51,27.8,32.5,75,6.1
2024-02-18,65,27.2,32.7,81,4.4
2024-02-19,65,26.9,32.7,86,4.0
2024-02-20,63,26.7,31.9,84,5.5
2024-02-21,63,26.7,32.3,84,4.7
2024-02-22,61,26.4,31.8,85,5.6
2024-02-23,61,26.7,32.1,85,5.8
2024-02-24,55,26.9,32.1,83,6.0
2024-02-25,55,27.5,32.9,79,4.5
2024-02-26,61,28.4,32.9,73,7.1
2024-02-27,51,28.4,32.7,70,5.5
2024-02-28,53,29.9,33.4,60,7.3
2024-02-29,51,29.8,33.3,58,5.8
2024-03-01,63,28.4,33.0,70,5.0
2024-03-02,65,27.0,32.9,86,5.1
2024-03-03,61,27.2,33.0,86,4.8
2024-03-04,51,27.5,33.4,85,4.4
2024-03-05,65,26.5,32.1,88,5.5
2024-03-06,63,27.1,32.7,84,4.3
2024-03-07,65,26.5,32.3,87,4.6
2024-03-08,63,25.7,31.2,90,4.4
2024-03-09,63,27.1,32.8,83,4.5
2024-03-10,63,26.4,32.3,88,4.1
2024-03-11,51,27.5,33.0,80,4.0
2024-03-12,53,27.7,33.1,80,5.2
2024-03-13,51,27.3,32.9,82,4.2
2024-03-14,51,27.5,32.5,76,4.5
2024-03-15,51,27.6,32.6,78,5.2
2024-03-16,55,28.1,32.7,73,5.0
2024-03-17,61,27.3,32.6,80,4.4
2024-03-18,51,28.9,33.6,70,5.4
2024-03-19,61,29.4,34.4,70,5.1
2024-03-20,63,28.0,32.9,77,6.1
2024-03-21,61,26.3,31.6,87,5.4
2024-03-22,53,28.7,34.3,76,4.7
2024-03-23,55,28.5,34.0,76,5.1
2024-03-24,53,28.2,33.9,80,5.3
2024-03-25,61,28.1,33.7,81,6.5
2024-03-26,63,27.7,33.6,82,4.4
2024-03-27,61,27.4,32.7,82,6.7
2024-03-28,63,27.6,33.6,83,4.1
2024-03-29,65,28.4,33.9,79,5.6
2024-03-30,65,27.4,33.2,84,4.0
2024-03-31,63,27.1,32.8,86,5.2
2024-04-01,63,27.1,32.8,87,6.4
2024-04-02,61,27.2,33.3,86,4.9
2024-04-03,65,27.2,33.0,85,6.3
2024-04-04,63,27.1,32.5,86,6.6
2024-04-05,63,27.0,32.8,86,5.6
2024-04-06,61,27.1,33.0,85,4.9
2024-04-07,53,28.1,34.5,83,4.2
2024-04-08,53,27.3,33.0,85,6.1
2024-04-09,65,26.5,32.3,90,5.3
2024-04-10,53,26.6,32.6,91,4.3
2024-04-11,51,27.9,33.6,80,4.1
2024-04-12,61,27.0,32.7,84,3.9
2024-04-13,65,27.0,32.8,85,4.3
2024-04-14,65,26.4,32.0,89,6.0
2024-04-15,63,27.7,33.9,85,4.0
2024-04-16,65,26.7,32.5,88,4.7
2024-04-17,61,25.8,31.3,92,4.6
2024-04-18,63,26.7,32.5,89,5.1
2024-04-19,63,26.9,32.8,88,4.4
2024-04-20,65,27.0,32.9,89,5.7
2024-04-21,65,26.9,32.6,87,6.2
2024-04-22,63,26.8,32.8,89,5.0
2024-04-23,63,27.1,32.8,87,6.3
2024-04-24,63,27.5,33.3,85,5.9
2024-04-25,65,26.8,32.7,90,5.5
2024-04-26,51,27.0,33.0,88,4.2
2024-04-27,61,27.0,33.1,89,4.6
2024-04-28,63,27.2,33.1,87,5.7
2024-04-29,63,28.3,34.7,84,4.6
2024-04-30,63,27.8,34.2,87,4.0
2024-05-01,65,27.4,33.4,87,5.7
2024-05-02,65,26.7,32.5,88,4.7
2024-05-03,65,27.3,33.5,89,5.0
2024-05-04,63,26.3,31.8,88,4.9
2024-05-05,63,26.9,33.1,90,5.0
2024-05-06,61,27.1,32.8,86,5.5
2024-05-07,63,26.9,32.6,86,5.7
2024-05-08,63,26.7,32.6,88,4.4
2024-05-09,63,27.0,33.3,89,4.3
2024-05-10,63,28.2,34.4,84,4.9
2024-05-11,65,27.1,33.2,89,5.5
2024-05-12,63,27.2,33.1,87,4.4
2024-05-13,65,27.5,33.7,87,4.9
2024-05-14,65,26.8,32.7,89,4.4
2024-05-15,63,26.7,32.6,90,5.6
2024-05-16,65,26.4,32.0,89,4.6
2024-05-17,51,27.6,33.8,86,4.5
2024-05-18,63,27.5,33.7,87,4.7
2024-05-19,63,27.9,33.9,86,5.5
2024-05-20,63,27.6,34.0,87,4.8
2024-05-21,65,27.2,33.2,87,4.8
2024-05-22,63,26.6,32.2,88,4.8
2024-05-23,63,28.0,34.1,83,4.4
2024-05-24,63,26.6,32.2,88,5.2
2024-05-25,65,27.1,33.5,89,4.0
2024-05-26,63,27.0,33.0,89,5.3
2024-05-27,65,26.8,32.9,91,5.1
2024-05-28,65,27.2,33.1,88,5.3
2024-05-29,65,27.9,34.1,86,4.5
2024-05-30,63,27.9,34.1,86,6.0
2024-05-31,65,27.4,33.1,86,6.3
2024-06-01,65,26.2,31.5,89,5.8
2024-06-02,63,26.1,31.8,89,3.5
2024-06-03,65,26.4,31.9,89,6.4
2024-06-04,63,26.5,32.2,87,3.6
2024-06-05,55,27.5,33.5,84,4.1
2024-06-06,65,26.7,32.3,88,4.9
2024-06-07,61,27.7,33.3,80,3.7
2024-06-08,63,27.0,32.5,86,6.0
2024-06-09,51,27.2,32.5,84,6.0
2024-06-10,3,27.9,33.5,79,3.7
2024-06-11,51,28.2,34.0,79,3.9
2024-06-12,63,28.0,33.7,80,4.3
2024-06-13,3,28.1,33.5,78,5.4
2024-06-14,63,27.0,33.2,87,3.9
2024-06-15,65,27.4,33.0,84,5.7
2024-06-16,61,26.7,32.1,85,4.9
2024-06-17,63,26.6,31.7,84,5.8
2024-06-18,53,27.2,32.7,81,4.2
2024-06-19,61,27.5,33.0,81,4.4
2024-06-20,63,26.5,31.6,86,5.8
2024-06-21,63,26.1,31.3,88,5.9
2024-06-22,55,24.9,29.1,85,5.7
2024-06-23,51,26.6,30.5,76,7.1
2024-06-24,3,27.3,31.8,76,7.0
2024-06-25,53,27.8,32.8,77,5.7
2024-06-26,51,27.7,32.7,80,6.2
2024-06-27,3,28.1,33.5,77,3.8
2024-06-28,55,26.8,32.4,84,3.5
2024-06-29,51,27.3,32.6,82,4.5
2024-06-30,63,26.5,31.6,84,4.7
2024-07-01,51,26.6,31.7,81,3.4
2024-07-02,51,28.0,33.3,78,4.9
2024-07-03,3,27.9,32.5,72,3.7
2024-07-04,63,26.8,31.5,81,6.4
2024-07-05,61,27.9,33.1,77,4.7
2024-07-06,63,26.8,32.2,84,4.4
2024-07-07,63,26.6,31.7,83,4.9
2024-07-08,63,25.9,31.2,86,3.5
2024-07-09,63,26.6,31.8,83,4.0
2024-07-10,63,25.9,30.7,83,4.6
2024-07-11,51,26.9,31.3,77,5.7
2024-07-12,63,26.0,30.5,82,4.9
2024-07-13,51,27.3,32.2,79,5.3
2024-07-14,63,26.7,32.0,85,5.4
2024-07-15,51,27.3,32.5,81,5.9
2024-07-16,53,27.3,32.0,79,8.0
2024-07-17,51,27.8,32.7,77,5.7
2024-07-18,53,28.2,32.8,74,7.4
2024-07-19,51,27.7,32.4,78,7.2
2024-07-20,3,28.1,33.0,76,6.8
2024-07-21,51,28.3,33.0,76,7.7
2024-07-22,3,27.9,32.7,76,5.4
2024-07-23,51,28.9,33.5,71,6.3
2024-07-24,51,29.2,33.4,68,8.2
2024-07-25,3,29.4,33.3,65,7.8
2024-07-26,51,29.5,33.2,64,8.4
2024-07-27,3,29.6,33.1,63,9.3
2024-07-28,51,29.9,33.4,62,9.7
2024-07-29,53,28.4,33.2,73,6.6
2024-07-30,63,28.9,34.2,74,5.7
2024-07-31,53,27.2,30.8,73,8.1
2024-08-01,51,28.6,32.5,67,6.8
2024-08-02,63,28.6,33.0,70,6.6
2024-08-03,63,27.9,32.4,74,6.4
2024-08-04,65,26.1,31.0,84,4.6
2024-08-05,63,27.0,32.0,79,4.6
2024-08-06,63,26.5,31.7,83,4.2
2024-08-07,65,26.2,31.4,85,3.6
2024-08-08,63,27.1,31.7,80,6.9
2024-08-09,61,27.1,32.0,83,7.4
2024-08-10,65,26.9,32.4,84,4.4
2024-08-11,65,25.1,29.9,89,5.0
2024-08-12,53,27.0,32.0,80,5.2
2024-08-13,51,27.5,32.2,76,6.0
2024-08-14,63,27.6,32.3,77,6.6
2024-08-15,63,27.5,32.7,78,4.4
2024-08-16,63,26.3,31.4,84,6.7
2024-08-17,65,26.0,31.2,87,4.7
2024-08-18,61,27.8,33.2,79,4.8
2024-08-19,65,26.7,31.7,82,5.2
2024-08-20,65,25.4,30.3,88,5.7
2024-08-21,61,25.8,30.3,81,4.3
2024-08-22,63,26.3,31.4,83,4.1
2024-08-23,63,26.2,31.0,83,5.6
2024-08-24,63,26.4,31.3,83,5.5
2024-08-25,65,25.2,29.7,85,4.8
2024-08-26,63,25.7,31.0,87,4.6
2024-08-27,63,25.4,30.2,88,6.5
2024-08-28,63,26.4,30.5,76,5.0
2024-08-29,53,27.4,31.8,74,4.5
2024-08-30,51,27.4,31.9,77,6.6
2024-08-31,51,26.7,31.6,79,5.0
2024-09-01,3,27.7,33.0,79,5.0
2024-09-02,61,27.5,33.0,79,3.9
2024-09-03,63,27.6,33.3,81,5.0
2024-09-04,53,27.3,32.6,82,6.4
2024-09-05,61,26.9,32.7,85,4.7
2024-09-06,63,27.4,33.0,83,4.4
2024-09-07,65,26.8,32.0,85,6.8
2024-09-08,63,27.3,32.4,80,5.3
2024-09-09,63,26.3,31.2,83,5.7
2024-09-10,65,26.3,31.4,85,5.0
2024-09-11,63,27.4,33.2,84,5.0
2024-09-12,63,26.4,31.4,84,6.3
2024-09-13,65,26.1,31.4,86,4.8
2024-09-14,3,27.1,32.2,81,5.0
2024-09-15,63,26.5,31.8,84,4.6
2024-09-16,51,26.4,31.8,86,5.6
2024-09-17,65,25.7,30.4,88,8.7
2024-09-18,65,25.9,30.7,86,7.0
2024-09-19,63,27.1,32.5,82,5.2
2024-09-20,61,27.5,32.5,79,6.2
2024-09-21,61,27.2,32.6,82,3.8
2024-09-22,3,28.0,33.0,76,5.3
2024-09-23,63,27.9,33.2,78,5.5
2024-09-24,63,27.1,32.3,82,6.2
2024-09-25,63,26.8,32.0,82,4.3
2024-09-26,65,25.1,29.9,87,4.2
2024-09-27,63,26.9,32.0,81,5.0
2024-09-28,63,27.0,32.2,81,5.5
2024-09-29,65,26.3,31.8,87,5.0
2024-09-30,63,26.3,31.7,86,4.5
2024-10-01,63,26.1,31.4,87,5.9
2024-10-02,65,27.4,32.7,80,4.6
2024-10-03,65,26.2,31.6,87,5.2
2024-10-04,65,25.8,30.9,86,4.5
2024-10-05,61,25.4,30.4,89,5.7
2024-10-06,63,25.9,31.1,86,2.9
2024-10-07,63,27.2,32.3,80,5.6
2024-10-08,53,27.4,32.5,79,4.7
2024-10-09,65,27.4,32.8,81,4.6
2024-10-10,65,26.6,32.3,85,4.1
2024-10-11,63,26.4,32.0,88,5.3
2024-10-12,63,25.8,31.2,88,4.1
2024-10-13,63,26.6,32.2,85,3.8
2024-10-14,55,27.2,33.1,83,3.8
2024-10-15,61,26.2,31.5,86,4.2
2024-10-16,53,27.0,32.2,83,5.0
2024-10-17,61,26.9,31.9,81,5.1
2024-10-18,51,27.7,32.6,76,4.3
2024-10-19,53,27.4,32.4,77,5.7
2024-10-20,53,27.1,32.2,79,3.7
2024-10-21,3,28.0,33.0,75,5.1
2024-10-22,51,28.4,33.7,77,6.1
2024-10-23,3,28.3,33.2,75,6.1
2024-10-24,55,27.1,31.8,80,6.6
2024-10-25,63,26.6,31.5,86,8.5
2024-10-26,51,26.5,30.9,81,8.3
2024-10-27,61,26.9,31.5,82,9.5
2024-10-28,53,27.3,31.6,77,10.3
2024-10-29,3,27.9,32.5,76,8.3
2024-10-30,3,28.0,33.4,80,6.6
2024-10-31,51,27.8,32.9,79,7.3
2024-11-01,61,27.3,31.8,81,10.4
2024-11-02,53,26.8,31.3,82,8.1
2024-11-03,61,27.3,32.1,79,7.4
2024-11-04,63,26.3,31.7,85,4.6
2024-11-05,53,27.1,32.3,81,4.3
2024-11-06,55,26.7,31.9,83,5.6
2024-11-07,61,27.3,32.7,81,4.9
2024-11-08,51,26.6,31.6,84,6.3
2024-11-09,63,26.9,32.2,84,5.4
2024-11-10,61,26.7,31.9,84,6.1
2024-11-11,63,26.5,32.1,85,3.4
2024-11-12,63,26.8,32.4,85,5.1
2024-11-13,63,26.3,32.1,87,3.1
2024-11-14,63,26.5,32.3,87,3.1
2024-11-15,63,26.2,31.8,87,2.6
2024-11-16,63,26.2,31.8,87,2.8
2024-11-17,63,25.7,31.2,89,2.9
2024-11-18,53,26.3,31.9,87,2.9
2024-11-19,61,25.6,31.4,92,3.0
2024-11-20,63,26.0,31.9,90,2.5
2024-11-21,65,26.0,31.8,90,2.7
2024-11-22,63,25.5,31.1,91,3.4
2024-11-23,63,26.1,31.9,89,2.3
2024-11-24,63,26.9,32.4,84,3.4
2024-11-25,51,26.3,32.3,90,1.8
2024-11-26,53,26.6,32.4,88,3.3
2024-11-27,63,25.5,31.1,91,2.5
2024-11-28,65,25.5,31.2,90,2.7
2024-11-29,63,24.8,30.3,94,2.6
2024-11-30,53,26.3,32.0,86,2.3
2024-12-01,63,26.7,32.2,85,3.5
